date,visitor,visitor_goals,home,home_goals
2021-01-24,Colorado Avalanche,1,Anaheim Ducks,3
2021-01-24,Vegas Golden Knights,1,Arizona Coyotes,0
2021-01-24,Toronto Maple Leafs,3,Calgary Flames,2
2021-01-24,Detroit Red Wings,2,Chicago Blackhawks,6
2021-01-24,Nashville Predators,2,Dallas Stars,3
2021-01-24,San Jose Sharks,5,Minnesota Wild,3
2021-01-24,New York Islanders,0,New Jersey Devils,2
2021-01-24,New York Rangers,2,Pittsburgh Penguins,3
2021-01-24,Los Angeles Kings,6,St. Louis Blues,3
2021-01-24,Edmonton Oilers,4,Winnipeg Jets,3
2021-01-24,Buffalo Sabres,4,Washington Capitals,3
2021-01-25,Ottawa Senators,1,Vancouver Canucks,7
2021-01-26,Anaheim Ducks,1,Arizona Coyotes,0
2021-01-26,Pittsburgh Penguins,2,Boston Bruins,3
2021-01-26,New York Rangers,2,Buffalo Sabres,3
2021-01-26,Florida Panthers,4,Columbus Blue Jackets,3
2021-01-26,Toronto Maple Leafs,4,Calgary Flames,3
2021-01-26,San Jose Sharks,3,Colorado Avalanche,7
2021-01-26,Detroit Red Wings,1,Dallas Stars,2
2021-01-26,Los Angeles Kings,2,Minnesota Wild,1
2021-01-26,Philadelphia Flyers,5,New Jersey Devils,3
2021-01-26,Chicago Blackhawks,2,Nashville Predators,3
2021-01-26,St. Louis Blues,5,Vegas Golden Knights,4
2021-01-26,Edmonton Oilers,4,Winnipeg Jets,6
2021-01-26,New York Islanders,2,Washington Capitals,3
2021-01-27,Chicago Blackhawks,1,Nashville Predators,2
2021-01-27,Ottawa Senators,1,Vancouver Canucks,5
2021-01-28,Anaheim Ducks,2,Arizona Coyotes,3
2021-01-28,Pittsburgh Penguins,1,Boston Bruins,4
2021-01-28,New York Rangers,3,Buffalo Sabres,2
2021-01-28,Tampa Bay Lightning,0,Carolina Hurricanes,1
2021-01-28,Florida Panthers,2,Columbus Blue Jackets,3
2021-01-28,San Jose Sharks,0,Colorado Avalanche,3
2021-01-28,Detroit Red Wings,3,Dallas Stars,7
2021-01-28,Toronto Maple Leafs,4,Edmonton Oilers,3
2021-01-28,Los Angeles Kings,3,Minnesota Wild,5
2021-01-28,Calgary Flames,2,Montreal Canadiens,4
2021-01-28,Philadelphia Flyers,3,New Jersey Devils,1
2021-01-28,Ottawa Senators,1,Vancouver Canucks,4
2021-01-28,New York Islanders,3,Washington Capitals,6
2021-01-29,Columbus Blue Jackets,2,Chicago Blackhawks,1
2021-01-30,St. Louis Blues,6,Anaheim Ducks,1
2021-01-30,New Jersey Devils,3,Buffalo Sabres,4
2021-01-30,Dallas Stars,1,Carolina Hurricanes,4
2021-01-30,Florida Panthers,3,Detroit Red Wings,2
2021-01-30,Toronto Maple Leafs,3,Edmonton Oilers,4
2021-01-30,Colorado Avalanche,5,Minnesota Wild,1
2021-01-30,Calgary Flames,2,Montreal Canadiens,0
2021-01-30,Pittsburgh Penguins,5,New York Rangers,4
2021-01-30,New York Islanders,2,Philadelphia Flyers,3
2021-01-30,Nashville Predators,3,Tampa Bay Lightning,4
2021-01-30,Vancouver Canucks,4,Winnipeg Jets,1
2021-01-30,Boston Bruins,3,Washington Capitals,4
2021-01-31,St. Louis Blues,4,Anaheim Ducks,1
2021-01-31,New Jersey Devils,5,Buffalo Sabres,3
2021-01-31,Dallas Stars,3,Carolina Hurricanes,4
2021-01-31,Columbus Blue Jackets,1,Chicago Blackhawks,3
2021-01-31,Florida Panthers,3,Detroit Red Wings,2
2021-01-31,Ottawa Senators,5,Edmonton Oilers,8
2021-01-31,Colorado Avalanche,3,Minnesota Wild,4
2021-01-31,New York Islanders,3,Philadelphia Flyers,4
2021-02-01,Vancouver Canucks,2,Montreal Canadiens,6
2021-02-01,Pittsburgh Penguins,1,New York Rangers,3
2021-02-01,Nashville Predators,2,Tampa Bay Lightning,5
2021-02-01,Calgary Flames,4,Winnipeg Jets,3
2021-02-01,Boston Bruins,5,Washington Capitals,3
2021-02-02,Dallas Stars,6,Columbus Blue Jackets,3
2021-02-02,Carolina Hurricanes,4,Chicago Blackhawks,3
2021-02-02,Minnesota Wild,1,Colorado Avalanche,2
2021-02-02,Ottawa Senators,2,Edmonton Oilers,4
2021-02-02,Anaheim Ducks,3,Los Angeles Kings,1
2021-02-02,Vancouver Canucks,3,Montreal Canadiens,5
2021-02-02,Arizona Coyotes,3,St. Louis Blues,4
2021-02-02,Calgary Flames,2,Winnipeg Jets,3
2021-02-03,Boston Bruins,4,Philadelphia Flyers,3
2021-02-03,Detroit Red Wings,1,Tampa Bay Lightning,5
2021-02-04,Dallas Stars,3,Columbus Blue Jackets,4
2021-02-04,Carolina Hurricanes,4,Chicago Blackhawks,6
2021-02-04,Nashville Predators,6,Florida Panthers,5
2021-02-04,Ottawa Senators,3,Montreal Canadiens,2
2021-02-04,Washington Capitals,2,New York Rangers,4
2021-02-04,Arizona Coyotes,4,St. Louis Blues,3
2021-02-04,Vancouver Canucks,3,Toronto Maple Leafs,7
2021-02-04,Calgary Flames,1,Winnipeg Jets,4
2021-02-05,San Jose Sharks,5,Anaheim Ducks,4
2021-02-05,Nashville Predators,1,Florida Panthers,2
2021-02-05,Boston Bruins,2,Philadelphia Flyers,1
2021-02-05,Detroit Red Wings,1,Tampa Bay Lightning,3
2021-02-05,Los Angeles Kings,2,Vegas Golden Knights,5
2021-02-06,San Jose Sharks,1,Anaheim Ducks,2
2021-02-06,Edmonton Oilers,4,Calgary Flames,6
2021-02-06,Pittsburgh Penguins,3,New York Islanders,4
2021-02-06,Montreal Canadiens,2,Ottawa Senators,1
2021-02-06,Arizona Coyotes,3,St. Louis Blues,1
2021-02-06,Vancouver Canucks,1,Toronto Maple Leafs,5
2021-02-07,Carolina Hurricanes,6,Columbus Blue Jackets,5
2021-02-07,Chicago Blackhawks,2,Dallas Stars,1
2021-02-07,Detroit Red Wings,4,Florida Panthers,1
2021-02-07,Los Angeles Kings,3,Vegas Golden Knights,4
2021-02-07,Philadelphia Flyers,7,Washington Capitals,4
2021-02-08,Carolina Hurricanes,2,Columbus Blue Jackets,3
2021-02-08,Tampa Bay Lightning,4,Nashville Predators,1
2021-02-08,New York Islanders,2,New York Rangers,0
2021-02-08,Edmonton Oilers,3,Ottawa Senators,1
2021-02-08,Arizona Coyotes,4,St. Louis Blues,3
2021-02-08,Vancouver Canucks,1,Toronto Maple Leafs,3
2021-02-09,Winnipeg Jets,2,Calgary Flames,3
2021-02-09,Chicago Blackhawks,2,Dallas Stars,1
2021-02-09,Detroit Red Wings,1,Florida Panthers,2
2021-02-09,San Jose Sharks,4,Los Angeles Kings,3
2021-02-09,Tampa Bay Lightning,6,Nashville Predators,1
2021-02-09,Edmonton Oilers,3,Ottawa Senators,2
2021-02-09,Anaheim Ducks,4,Vegas Golden Knights,5
2021-02-10,Toronto Maple Leafs,4,Montreal Canadiens,2
2021-02-10,Boston Bruins,3,New York Rangers,2
2021-02-11,Columbus Blue Jackets,6,Chicago Blackhawks,5
2021-02-11,Carolina Hurricanes,5,Dallas Stars,3
2021-02-11,Tampa Bay Lightning,2,Florida Panthers,5
2021-02-11,San Jose Sharks,2,Los Angeles Kings,6
2021-02-11,Edmonton Oilers,3,Montreal Canadiens,0
2021-02-11,Detroit Red Wings,2,Nashville Predators,3
2021-02-11,Pittsburgh Penguins,4,New York Islanders,3
2021-02-11,Calgary Flames,3,Vancouver Canucks,1
2021-02-11,Anaheim Ducks,1,Vegas Golden Knights,0
2021-02-11,Ottawa Senators,1,Winnipeg Jets,5
2021-02-12,St. Louis Blues,4,Arizona Coyotes,1
2021-02-12,Boston Bruins,1,New York Rangers,0
2021-02-13,St. Louis Blues,5,Arizona Coyotes,4
2021-02-13,Columbus Blue Jackets,2,Chicago Blackhawks,3
2021-02-13,Carolina Hurricanes,4,Dallas Stars,3
2021-02-13,Tampa Bay Lightning,6,Florida Panthers,1
2021-02-13,Detroit Red Wings,4,Nashville Predators,2
2021-02-13,Boston Bruins,2,New York Islanders,4
2021-02-13,Vegas Golden Knights,3,San Jose Sharks,1
2021-02-13,Montreal Canadiens,2,Toronto Maple Leafs,1
2021-02-13,Calgary Flames,1,Vancouver Canucks,3
2021-02-13,Ottawa Senators,2,Winnipeg Jets,1
2021-02-14,Washington Capitals,3,Pittsburgh Penguins,6
2021-02-14,Colorado Avalanche,0,Vegas Golden Knights,1
